id,nombre,categoria_id,agricultor_id
1,Manzana,1,1
2,Plátano,1,1
3,Mango,1,1
4,Naranja,1,1
5,Papaya,1,1
6,Fresa,1,1
7,Sandía,1,1
8,Melón,1,1
9,Uva,1,1
10,Durazno,1,1
11,Lechuga,2,1
12,Zanahoria,2,1
13,Espinaca,2,1
14,Cebolla,2,1
15,Ajo,2,1
16,Apio,2,1
17,Col,2,1
18,Rábano,2,1
19,Brócoli,2,1
20,Pimiento,2,1
21,Papa,3,1
22,Camote,3,1
23,Yuca,3,1
24,Olluco,3,1
25,Mashua,3,1
26,Arracacha,3,1
27,Ñame,3,1
28,Malanga,3,1
29,Tarwi,3,1
30,Achira,3,1
31,Lenteja,4,1
32,Frijol,4,1
33,Garbanzo,4,1
34,Haba,4,1
35,Alverja,4,1
36,Soya,4,1
37,Pallar,4,1
38,Cañihua,4,1
39,Trigo sarraceno,4,1
40,Lupino,4,1
41,Maíz,5,1
42,Arroz,5,1
43,Quinua,5,1
44,Kiwicha,5,1
45,Cebada,5,1
46,Trigo,5,1
47,Sorgo,5,1
48,Centeno,5,1
49,Mijo,5,1
50,Avena,5,1
51,Hierbabuena,6,1
52,Muña,6,1
53,Anís,6,1
54,Menta,6,1
55,Cilantro,6,1
56,Orégano,6,1
57,Albahaca,6,1
58,Romero,6,1
59,Tomillo,6,1
60,Wira Wira,6,1